,product_name,quality,material_id,worth,data_source
0,simple_product,low,1,5.0,sample_data.1
1,dented_product,low,1,0.5,sample_data.1
2,nice_product,medium,1,15.0,sample_data.1
3,worthless_product,low,1,0.0,sample_data.1
4,fancy_product,high,2,35.0,sample_data.1
5,cool_product,special,3,50.0,sample_data.1
6,torn_product,low,2,1.0,sample_data.1
7,okay_product,low,2,7.0,sample_data.1
8,broken_product,low,1,0.3,sample_data.1
9,dull_product,low,3,0.2,sample_data.1
10,worn_product,low,2,0.5,sample_data.1
11,simple_thing,low,1,5.0,sample_data.2
12,simple_thing,low,1,5.0,sample_data.2
13,simple_thing,low,1,5.0,sample_data.2
14,simple_thing,low,1,5.0,sample_data.2
15,basic_thing,low,2,6.0,sample_data.2
16,plain_thing,medium,3,12.0,sample_data.2
17,decent_thing,low,2,7.0,sample_data.2
18,decent_thing,low,2,5.0,sample_data.2
19,decent_thing,low,2,3.0,sample_data.2
20,decent_thing,low,2,5.0,sample_data.2
21,decent_thing,low,2,5.0,sample_data.2
22,decent_thing,low,2,7.0,sample_data.2
23,regular_thing,medium,3,20.0,sample_data.2
24,cool_thing,high,3,50.0,sample_data.2
25,cool_thing,high,3,70.0,sample_data.2
26,cool_thing,high,3,65.0,sample_data.2
27,really_nice_thing,special,2,65.0,sample_data.2
28,simple_object,low,1,5.0,sample_data.3
29,plain_object,medium,2,15.0,sample_data.3
30,fancy_object,high,2,35.0,sample_data.3
31,special_object,special,3,50.0,sample_data.3
32,basic_object,low,3,7.0,sample_data.3
33,regular_object,low,2,7.0,sample_data.3
34,normal_object,medium,2,15.0,sample_data.3
35,dull_object,low,1,7.0,sample_data.3
36,broken_object,low,1,2.0,sample_data.3
